image_link,group_id,entity_name,entity_value
https://m.media-amazon.com/images/I/61awtqWzW-L.jpg,171418,maximum_weight_recommendation,90 kilogram
https://m.media-amazon.com/images/I/71xbhE8eq+L.jpg,801829,maximum_weight_recommendation,350 pound
https://m.media-amazon.com/images/I/61FQbxPQbmL.jpg,433914,width,1.19 inch
https://m.media-amazon.com/images/I/613jwA8Bs8L.jpg,276611,height,149.0 centimetre
https://m.media-amazon.com/images/I/6181x-PgNoL.jpg,884560,item_volume,31.0 litre
https://m.media-amazon.com/images/I/71Mf-mEwqKL.jpg,866950,item_weight,2.2 pound
https://m.media-amazon.com/images/I/71j5FBRxIwL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/51ZGym+PDQL.jpg,784538,width,16.0 inch
https://m.media-amazon.com/images/I/61M3i5T8wPL.jpg,884560,item_volume,550.0 millilitre
https://m.media-amazon.com/images/I/51BC7yuUDcL.jpg,986984,width,35.0 centimetre
https://m.media-amazon.com/images/I/61op+I7vsxL.jpg,801829,maximum_weight_recommendation,1136 kilogram
https://m.media-amazon.com/images/I/9117rPdQ7JL.jpg,955292,wattage,0.1 watt
https://m.media-amazon.com/images/I/51pOkM+8etL.jpg,681045,width,1.0 inch
https://m.media-amazon.com/images/I/71PHIPmAKQL.jpg,801829,maximum_weight_recommendation,350 pound
https://m.media-amazon.com/images/I/71N6z6fSTCL.jpg,704724,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/617L5uZwltL.jpg,801829,maximum_weight_recommendation,105 kilogram
https://m.media-amazon.com/images/I/510KA7HYxgL.jpg,866516,height,35.0 millimetre
https://m.media-amazon.com/images/I/61qBbVt40rL.jpg,459516,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/61VV7rqcMTS.jpg,204245,maximum_weight_recommendation,150 kilogram
https://m.media-amazon.com/images/I/81vSktIZi8L.jpg,416664,wattage,50.0 watt
https://m.media-amazon.com/images/I/711SjF01LKL.jpg,969033,maximum_weight_recommendation,45 kilogram
https://m.media-amazon.com/images/I/41k8e7QW9lL.jpg,969033,maximum_weight_recommendation,45 pound
https://m.media-amazon.com/images/I/611HPp65tML.jpg,178778,height,15.0 centimetre
https://m.media-amazon.com/images/I/6183GrST6EL.jpg,178958,maximum_weight_recommendation,1.0 pound
https://m.media-amazon.com/images/I/51fX3NsD-rL.jpg,434825,depth,21.0 inch
https://m.media-amazon.com/images/I/519cjktGuDL.jpg,373107,depth,0.2 inch
https://m.media-amazon.com/images/I/611EGv+lwGL.jpg,893692,depth,55.0 centimetre
https://m.media-amazon.com/images/I/61q3MAi-d2L.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/618Pp8zDszL.jpg,150264,depth,86.0 millimetre
https://m.media-amazon.com/images/I/91wbAd6P9aL.jpg,369753,item_volume,0.3 fluid ounce
https://m.media-amazon.com/images/I/41MTp+3u4BL.jpg,594224,width,20.0 centimetre
https://m.media-amazon.com/images/I/51bpF7LTdqL.jpg,478357,height,30.0 inch
https://m.media-amazon.com/images/I/611AatXZcSL.jpg,574059,depth,23.0 centimetre
https://m.media-amazon.com/images/I/51uIaeQrz7L.jpg,120219,height,30.0 centimetre
https://m.media-amazon.com/images/I/51EBAYX8glL.jpg,658003,depth,20.0 centimetre
https://m.media-amazon.com/images/I/51k-fLBUyeL.jpg,507619,item_weight,500.0 gram
https://m.media-amazon.com/images/I/513v3Wvz2gL.jpg,192007,depth,22.0 centimetre
https://m.media-amazon.com/images/I/514klOCU9AL.jpg,944936,depth,3.0 inch
https://m.media-amazon.com/images/I/71jASR0yk6L.jpg,120219,maximum_weight_recommendation,19.0 gram
https://m.media-amazon.com/images/I/51nBLz-S1YL.jpg,242256,depth,152.0 centimetre
https://m.media-amazon.com/images/I/71z1ipSPjGL.jpg,752266,wattage,50.0 watt
https://m.media-amazon.com/images/I/81UqM6IKXeL.jpg,746096,voltage,5.0 volt
https://m.media-amazon.com/images/I/717nJe5E2vL.jpg,271537,voltage,120.0 volt
https://m.media-amazon.com/images/I/71-Z1BvLqaL.jpg,221399,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/71sUYiagIML.jpg,120219,maximum_weight_recommendation,45.0 kilogram
https://m.media-amazon.com/images/I/71lcuFL0dfL.jpg,969033,maximum_weight_recommendation,50 kilogram
https://m.media-amazon.com/images/I/81T0TdxN4TL.jpg,916768,item_volume,60.0 millilitre
https://m.media-amazon.com/images/I/61ZOHowFcZL.jpg,524117,item_weight,1.5 kilogram
https://m.media-amazon.com/images/I/61PEvRzL52L.jpg,140266,voltage,5.0 volt
https://m.media-amazon.com/images/I/81Sx-RX4hRL.jpg,459516,item_volume,0.0 millilitre
https://m.media-amazon.com/images/I/7162L02JYwL.jpg,648011,voltage,120.0 volt
https://m.media-amazon.com/images/I/91hb5XaviHL.jpg,281678,item_volume,12.0 fluid ounce
https://m.media-amazon.com/images/I/41NdXSMgHNL.jpg,120569,item_volume,30.0 millilitre
https://m.media-amazon.com/images/I/617ircZdIXL.jpg,237000,width,28.0 inch
https://m.media-amazon.com/images/I/51rQzxlUmHL.jpg,252585,item_volume,3.0 litre
https://m.media-amazon.com/images/I/81uceJOpuIL.jpg,179080,wattage,750.0 watt
https://m.media-amazon.com/images/I/61bQsbdvV5L.jpg,271537,voltage,230.0 volt
https://m.media-amazon.com/images/I/51e9A5TegbL.jpg,849273,width,4.0 inch
https://m.media-amazon.com/images/I/613A3LDJWQL.jpg,529606,height,3.07 inch
https://m.media-amazon.com/images/I/61o2ntPNNgL.jpg,179080,wattage,800.0 watt
https://m.media-amazon.com/images/I/51VqEGZVgLL.jpg,208023,depth,25.0 centimetre
https://m.media-amazon.com/images/I/61pZJrFLlJL.jpg,752266,wattage,18.0 watt
https://m.media-amazon.com/images/I/719khKoZ+CL.jpg,459516,item_volume,0.7 millilitre
https://m.media-amazon.com/images/I/5150OtXpS0L.jpg,713791,depth,3.0 inch
https://m.media-amazon.com/images/I/61WayRwWVWL.jpg,120219,maximum_weight_recommendation,400.0 gram
https://m.media-amazon.com/images/I/61-DW6re17L.jpg,292475,height,3.38 inch
https://m.media-amazon.com/images/I/51rxLmwTmvL.jpg,478357,width,40.0 centimetre
https://m.media-amazon.com/images/I/71XOoVy0lkL.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/519MTHnGiLL.jpg,347404,height,57.0 centimetre
https://m.media-amazon.com/images/I/91ovPnc7qyL.jpg,252585,item_volume,20.0 millilitre
https://m.media-amazon.com/images/I/71FAoyTs-aS.jpg,675317,item_weight,50.0 ton
https://m.media-amazon.com/images/I/51Yx2o1MaeL.jpg,866516,height,30.0 centimetre
https://m.media-amazon.com/images/I/41s44iUSQOS.jpg,916768,height,12.0 centimetre
https://m.media-amazon.com/images/I/713ooCVGiAL.jpg,369753,item_volume,16.0 ounce
https://m.media-amazon.com/images/I/71JFgWCvqzL.jpg,557758,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/61nCEJ3H95L.jpg,731432,item_weight,120.0 kilogram
https://m.media-amazon.com/images/I/61snEXmSMNL.jpg,892291,wattage,18.0 watt
https://m.media-amazon.com/images/I/51guU+T38zL.jpg,161371,width,17.0 inch
https://m.media-amazon.com/images/I/51pfWP3cWaL.jpg,675317,depth,13.5 centimetre
https://m.media-amazon.com/images/I/613IPaqWTyL.jpg,603632,height,1.0 inch
https://m.media-amazon.com/images/I/616H4hxfnsL.jpg,459516,item_volume,916.0 quart
https://m.media-amazon.com/images/I/61XTY3aBvyL.jpg,801829,maximum_weight_recommendation,500 pound
https://m.media-amazon.com/images/I/712-4ka-FzL.jpg,140266,voltage,5.0 volt
https://m.media-amazon.com/images/I/61UH7bGlelL.jpg,318770,wattage,20.0 watt
https://m.media-amazon.com/images/I/41KICjMZR4L.jpg,849273,height,16.5 centimetre
https://m.media-amazon.com/images/I/51z69h4g97L.jpg,237000,width,45.0 centimetre
https://m.media-amazon.com/images/I/61OrBpekpSS.jpg,318770,wattage,600.0 watt
https://m.media-amazon.com/images/I/61nquW1KszL.jpg,459516,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/51piRAeCDLL.jpg,478357,height,24.4 inch
https://m.media-amazon.com/images/I/51Ry1+9xV4L.jpg,931247,width,30.0 inch
https://m.media-amazon.com/images/I/718423+yhJL.jpg,801829,maximum_weight_recommendation,42 pound
https://m.media-amazon.com/images/I/81feccK-ewL.jpg,922709,wattage,120.0 watt
https://m.media-amazon.com/images/I/51dICP2onWL.jpg,849273,height,88.0 centimetre
https://m.media-amazon.com/images/I/61+XMUK4H+L.jpg,866516,depth,1.4 foot
https://m.media-amazon.com/images/I/61dIn+L5FSL.jpg,459516,item_volume,2.0 fluid ounce
https://m.media-amazon.com/images/I/61HtmmzvmgL.jpg,752266,wattage,20.0 watt
https://m.media-amazon.com/images/I/61cO1M0CL4L.jpg,801829,maximum_weight_recommendation,105 kilogram
https://m.media-amazon.com/images/I/51ELiE4pThL.jpg,955292,wattage,2.0 watt
https://m.media-amazon.com/images/I/71BWnaa9sBL.jpg,120219,maximum_weight_recommendation,15.0 pound
https://m.media-amazon.com/images/I/613ft6YHiFL.jpg,437623,width,3.0 inch
https://m.media-amazon.com/images/I/61FVJRlvVCL.jpg,970563,width,5.2 centimetre
https://m.media-amazon.com/images/I/41nQMGbN-4S.jpg,237000,width,70.0 centimetre
https://m.media-amazon.com/images/I/51M1Y3tl-YL.jpg,816782,width,2.0 foot
https://m.media-amazon.com/images/I/51ZlE4ibvgL.jpg,810266,height,8.34 inch
https://m.media-amazon.com/images/I/512gHLxnLXL.jpg,208023,width,61.0 centimetre
https://m.media-amazon.com/images/I/61AqvCkh0tL.jpg,752266,height,8.5 inch
https://m.media-amazon.com/images/I/615Xk6JHWiL.jpg,675317,item_weight,15.0 gram
https://m.media-amazon.com/images/I/61A7gcR6HqL.jpg,918186,height,69.0 centimetre
https://m.media-amazon.com/images/I/81GVF8w68oS.jpg,281678,item_weight,224.0 gram
https://m.media-amazon.com/images/I/71Wc+1ywH+L.jpg,179080,voltage,36.0 volt
https://m.media-amazon.com/images/I/61fFGk7qcvL.jpg,752266,voltage,240.0 volt
https://m.media-amazon.com/images/I/81f6WBFVX3L.jpg,281678,item_volume,8.0 fluid ounce
https://m.media-amazon.com/images/I/71YvFrc32tL.jpg,957050,wattage,25.0 watt
https://m.media-amazon.com/images/I/5152rkns5fL.jpg,776220,width,6.0 inch
https://m.media-amazon.com/images/I/610TNWzZ0NL.jpg,986984,voltage,5.0 volt
https://m.media-amazon.com/images/I/611EJ+f0NUL.jpg,752266,wattage,12.0 watt
https://m.media-amazon.com/images/I/71gTbpSv6lL.jpg,318770,wattage,60.0 watt
https://m.media-amazon.com/images/I/6109-47sZGL.jpg,416664,wattage,5.0 watt
https://m.media-amazon.com/images/I/71LhyAZQIqL.jpg,396159,item_weight,500.0 gram
https://m.media-amazon.com/images/I/71h54G+5RZL.jpg,955292,wattage,60.0 watt
https://m.media-amazon.com/images/I/61V4aDOuk8L.jpg,709627,voltage,4.0 volt
https://m.media-amazon.com/images/I/51o6uaO3FcL.jpg,470067,height,315.0 millimetre
https://m.media-amazon.com/images/I/71XTwX5gcpL.jpg,373285,item_volume,15.0 fluid ounce
https://m.media-amazon.com/images/I/611cQsVQaBL.jpg,801829,height,32.7 inch
https://m.media-amazon.com/images/I/51BTnRzqvaL.jpg,276611,height,203.0 centimetre
https://m.media-amazon.com/images/I/61E+pSZDdSL.jpg,567118,width,240.0 millimetre
https://m.media-amazon.com/images/I/61rBxizGViS.jpg,601746,item_weight,2.7 gram
https://m.media-amazon.com/images/I/51LMFDurLrL.jpg,752266,height,9.0 centimetre
https://m.media-amazon.com/images/I/71f9JdrI+ZL.jpg,731432,item_weight,360.0 gram
https://m.media-amazon.com/images/I/51Z52rGvjjL.jpg,630869,depth,6.3 inch
https://m.media-amazon.com/images/I/51bo6l5Y3NL.jpg,969033,maximum_weight_recommendation,12.0 pound
https://m.media-amazon.com/images/I/81c8UioMOjL.jpg,179080,voltage,48.0 volt
https://m.media-amazon.com/images/I/81ljTX4gTQL.jpg,884560,item_volume,175.0 millilitre
https://m.media-amazon.com/images/I/61qiINKrVcL.jpg,120219,maximum_weight_recommendation,65.0 ton
https://m.media-amazon.com/images/I/81rHc2N+QvL.jpg,120569,item_weight,6.2016 pound
https://m.media-amazon.com/images/I/71j2kP4hkpL.jpg,318770,wattage,66.0 watt
https://m.media-amazon.com/images/I/61F-sm3vcjL.jpg,558806,height,2.76 inch
https://m.media-amazon.com/images/I/81qlF3hFziL.jpg,120219,maximum_weight_recommendation,1.0 gram
https://m.media-amazon.com/images/I/811N5xb4wSL.jpg,318770,wattage,802.3 watt
https://m.media-amazon.com/images/I/711AQnsSdEL.jpg,459516,item_volume,4.0 fluid ounce
https://m.media-amazon.com/images/I/61339B7l1nL.jpg,809369,depth,18.5 centimetre
https://m.media-amazon.com/images/I/71+Kr3YSV1L.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/511X046AURL.jpg,810266,height,7.0 centimetre
https://m.media-amazon.com/images/I/61k8Ce5SdfL.jpg,120219,maximum_weight_recommendation,1.15 pound
https://m.media-amazon.com/images/I/51Xuo+zdx0L.jpg,681045,depth,5.6 inch
https://m.media-amazon.com/images/I/71TtOa3iUqL.jpg,709627,voltage,3.8 volt
https://m.media-amazon.com/images/I/71dtv3pomeL.jpg,179080,wattage,250.0 watt
https://m.media-amazon.com/images/I/71lmN91MFdL.jpg,318770,wattage,41.0 watt
https://m.media-amazon.com/images/I/91Aa5DukPjL.jpg,558374,item_weight,4.5 gram
https://m.media-amazon.com/images/I/71fZu6ZOXvL.jpg,501250,voltage,220.0 volt
https://m.media-amazon.com/images/I/71vVmA+RTRL.jpg,630869,item_weight,5.4 gram
https://m.media-amazon.com/images/I/61ALmxwTQ7L.jpg,990837,width,11.0 centimetre
https://m.media-amazon.com/images/I/516WWtGVVeL.jpg,459516,item_volume,450.0 millilitre
https://m.media-amazon.com/images/I/71lHJ7dv9GL.jpg,120219,maximum_weight_recommendation,5.0 kilogram
https://m.media-amazon.com/images/I/612zOa0V8BL.jpg,752266,voltage,"[110.0, 240.0] volt"
https://m.media-amazon.com/images/I/716Wo4AD8cL.jpg,359859,item_weight,4.1 ounce
https://m.media-amazon.com/images/I/61CrIWLeWzL.jpg,638301,width,75.0 millimetre
https://m.media-amazon.com/images/I/61nKJe8VrcL.jpg,752266,wattage,300.0 watt
https://m.media-amazon.com/images/I/51gn5KgvCaL.jpg,752266,height,8.0 centimetre
https://m.media-amazon.com/images/I/51jJr9MDZ3L.jpg,658003,depth,35.0 centimetre
https://m.media-amazon.com/images/I/51ga7ljNB7L.jpg,648011,height,3.82 inch
https://m.media-amazon.com/images/I/71rnQBy+4nL.jpg,752266,wattage,9.0 watt
https://m.media-amazon.com/images/I/715lIIqUFKL.jpg,746096,voltage,240.0 volt
https://m.media-amazon.com/images/I/512vrXkCXfL.jpg,752266,wattage,10.0 watt
https://m.media-amazon.com/images/I/616n-9SY9kL.jpg,116155,width,1.0 inch
https://m.media-amazon.com/images/I/71J1xepH+DL.jpg,267182,voltage,24.0 volt
https://m.media-amazon.com/images/I/51hX69lGHML.jpg,789706,width,1.1 inch
https://m.media-amazon.com/images/I/71In1fvGSwL.jpg,459516,item_volume,4.0 fluid ounce
https://m.media-amazon.com/images/I/61N1v2bfkrL.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/6124HiPuz9L.jpg,296366,height,0.95 inch
https://m.media-amazon.com/images/I/51q+5JoabqL.jpg,757743,width,12.5 centimetre
https://m.media-amazon.com/images/I/614mYmKpR3L.jpg,810266,item_weight,20.0 ounce
https://m.media-amazon.com/images/I/61c2VvsjvsL.jpg,459516,item_weight,5 gigabyte
https://m.media-amazon.com/images/I/611LUx91IeL.jpg,396026,height,4.875 inch
https://m.media-amazon.com/images/I/71T-BygJ1GL.jpg,955292,wattage,18.0 watt
https://m.media-amazon.com/images/I/610G2A+s8nL.jpg,494658,depth,63.0 centimetre
https://m.media-amazon.com/images/I/51c94WLG6TL.jpg,784538,width,3.1 inch
https://m.media-amazon.com/images/I/61CbIAZ5qaL.jpg,130202,depth,5.6 inch
https://m.media-amazon.com/images/I/619IdXZhs+S.jpg,752266,height,8.18 inch
https://m.media-amazon.com/images/I/71bQHJMkXTL.jpg,969033,maximum_weight_recommendation,30 pound to 55 pound
https://m.media-amazon.com/images/I/51tHF+8AffL.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/618YDRdqq-S.jpg,442321,height,30.12 inch
https://m.media-amazon.com/images/I/815thCLn6EL.jpg,752266,voltage,3.7 volt
https://m.media-amazon.com/images/I/51R7IUZ2SVL.jpg,120219,maximum_weight_recommendation,3.0 kilogram
https://m.media-amazon.com/images/I/51Nn1MYkCCL.jpg,242256,width,40.0 inch
https://m.media-amazon.com/images/I/51cJ3yRUVeL.jpg,639508,width,40.0 centimetre
https://m.media-amazon.com/images/I/81sIwZRjwkL.jpg,459516,item_weight,490.0 milligram
https://m.media-amazon.com/images/I/81Ful4+O9yL.jpg,120219,maximum_weight_recommendation,20.0 kilogram
https://m.media-amazon.com/images/I/41nP1FC9B9L.jpg,752266,wattage,60.0 watt
https://m.media-amazon.com/images/I/41FEHEg5ItL.jpg,986932,height,40.0 millimetre
https://m.media-amazon.com/images/I/817jmgsWDDL.jpg,120219,maximum_weight_recommendation,1.0 gram
https://m.media-amazon.com/images/I/71ckHjjG1mS.jpg,611510,maximum_weight_recommendation,330 pound
https://m.media-amazon.com/images/I/81MORECP+0L.jpg,132401,item_weight,230.0 gram
https://m.media-amazon.com/images/I/61iazG1iMDL.jpg,892291,wattage,24.0 watt
https://m.media-amazon.com/images/I/51GSxBgW7OL.jpg,442321,height,24.8 inch
https://m.media-amazon.com/images/I/71CcvMDouzL.jpg,179080,wattage,350.0 watt
https://m.media-amazon.com/images/I/71BH+ioJu9L.jpg,752266,voltage,"[220.0, 240.0] volt"
https://m.media-amazon.com/images/I/61zf2nGlxlL.jpg,709627,voltage,3.85 volt
https://m.media-amazon.com/images/I/41YL4Zd434L.jpg,801829,height,42.0 inch
https://m.media-amazon.com/images/I/61BoqleBUWL.jpg,107694,width,65.0 inch
https://m.media-amazon.com/images/I/51NiLj1zAKL.jpg,916768,height,9.3 centimetre
https://m.media-amazon.com/images/I/71cSwFRsxoL.jpg,271537,voltage,"[120.0, 127.0] volt"
https://m.media-amazon.com/images/I/4111rI3nlzL.jpg,696193,width,7.4 inch
https://m.media-amazon.com/images/I/81E-nx-vIVL.jpg,318770,wattage,65.0 watt
https://m.media-amazon.com/images/I/61FJroZBqlL.jpg,594224,height,7.5 centimetre
https://m.media-amazon.com/images/I/71lVpiOHB-S.jpg,271537,voltage,"[100.0, 240.0] volt"
https://m.media-amazon.com/images/I/61IG44iZHKL.jpg,884560,item_volume,100.0 millilitre
https://m.media-amazon.com/images/I/61OouhTJjqL.jpg,156839,maximum_weight_recommendation,10.0 kilogram
https://m.media-amazon.com/images/I/51sx0hTyDFL.jpg,849273,width,4.4 centimetre
https://m.media-amazon.com/images/I/51I5q7hrIjL.jpg,931247,depth,213.0 centimetre
https://m.media-amazon.com/images/I/71m9v-Fr3jL.jpg,558832,item_weight,4.0 pound
https://m.media-amazon.com/images/I/51BOIFba16L.jpg,397856,item_weight,500 milligram
https://m.media-amazon.com/images/I/71OvkFobjTS.jpg,318770,wattage,18.0 watt
https://m.media-amazon.com/images/I/615j3efLSpL.jpg,752266,height,35.0 inch
https://m.media-amazon.com/images/I/515B0x-DguL.jpg,523149,item_weight,3.1 gram
https://m.media-amazon.com/images/I/813lpO1l-uL.jpg,801829,maximum_weight_recommendation,120 kilogram
https://m.media-amazon.com/images/I/71uSJqhLnlL.jpg,648011,wattage,220.0 watt
https://m.media-amazon.com/images/I/61OgYgAQ2KL.jpg,751532,item_weight,1000.0 pound
https://m.media-amazon.com/images/I/51io2p8XtyL.jpg,200507,width,2.7 inch
https://m.media-amazon.com/images/I/81V7cEBJ1tL.jpg,179080,wattage,500.0 watt
https://m.media-amazon.com/images/I/518Y1Hg+8aS.jpg,116155,width,0.9 inch
https://m.media-amazon.com/images/I/617KemjrzXL.jpg,709627,voltage,3.8 volt
https://m.media-amazon.com/images/I/713gE0ytYFL.jpg,641642,voltage,5.0 volt
https://m.media-amazon.com/images/I/51MfORBBlJL.jpg,943839,depth,12.0 inch
https://m.media-amazon.com/images/I/51jZj1j61zL.jpg,130202,width,9.5 centimetre
https://m.media-amazon.com/images/I/91JxRcs7qWL.jpg,557758,item_volume,0.5 litre
https://m.media-amazon.com/images/I/41ludF9qtlL.jpg,675317,depth,65.0 millimetre
https://m.media-amazon.com/images/I/618rjKzhEGL.jpg,304120,width,5.15 inch
https://m.media-amazon.com/images/I/61DJ-ZZ+9kS.jpg,916768,item_volume,120.0 millilitre
https://m.media-amazon.com/images/I/513MhKYE0aL.jpg,685476,depth,82.0 foot
https://m.media-amazon.com/images/I/51fvNhtkx0L.jpg,734280,depth,18.5 inch
https://m.media-amazon.com/images/I/61EFPTbZR2L.jpg,318770,wattage,120.0 watt
https://m.media-amazon.com/images/I/51iwfkNorhS.jpg,918474,height,40.0 centimetre
https://m.media-amazon.com/images/I/81IJaguoe6L.jpg,709627,voltage,3.82 volt
https://m.media-amazon.com/images/I/71SBhWPk7YL.jpg,318770,wattage,1080.0 horsepower
https://m.media-amazon.com/images/I/91zeLZ358sL.jpg,281678,item_volume,500.0 millilitre
https://m.media-amazon.com/images/I/71OBtT1Uc0L.jpg,271537,voltage,12.0 volt
https://m.media-amazon.com/images/I/610fe-kLMXL.jpg,751532,maximum_weight_recommendation,500 kilogram
https://m.media-amazon.com/images/I/51ZtU-BPigL.jpg,991868,width,38.0 centimetre
https://m.media-amazon.com/images/I/41sWH+zNdqL.jpg,675317,width,0.75 inch
https://m.media-amazon.com/images/I/71rVQwvw3sL.jpg,120219,maximum_weight_recommendation,2.0 kilogram
https://m.media-amazon.com/images/I/81yBY5VLn+L.jpg,957050,wattage,175.0 watt
